git_hash=e04fc47,max_arr_sz=12500000000
n,duration_ns
9250000002,711680.000000
9375000002,727040.000000
9500000002,401408.000000
9625000002,509952.000000
9750000002,705536.000000
9875000002,600000.000000
10000000002,688128.000000
10125000002,591936.000000
10250000002,671744.000000
10375000002,860064.000000
10500000002,625600.000000
10625000002,644096.000000
10750000002,751616.000000
10875000002,723840.000000
11000000002,753664.000000
11125000002,637952.000000
11250000002,381952.000000
11375000002,696320.000000
11500000002,677888.000000
11625000002,729088.000000
11750000002,328608.000000
11875000002,443392.000000
12000000002,775168.000000
12125000002,673792.000000
12250000002,752896.000000
12375000002,329728.000000
2,486336.000000
125000002,773120.000000
250000002,474976.000000
375000002,634880.000000
500000002,802720.000000
625000002,654336.000000
750000002,670720.000000
875000002,462656.000000
1000000002,603136.000000
1125000002,751616.000000
1250000002,598016.000000
1375000002,459776.000000
1500000002,596992.000000
1625000002,665600.000000
1750000002,701280.000000
1875000002,446464.000000
2000000002,608256.000000
2125000002,675840.000000
2250000002,591872.000000
2375000002,783264.000000
2500000002,812032.000000
2625000002,647168.000000
2750000002,680768.000000
2875000002,656384.000000
3000000002,673792.000000
3125000002,716736.000000
3250000002,643072.000000
3375000002,724992.000000
3500000002,620544.000000
3625000002,962560.000000
3750000002,806912.000000
3875000002,608032.000000
4000000002,421888.000000
4125000002,553920.000000
4250000002,619520.000000
4375000002,408576.000000
4500000002,524288.000000
4625000002,538624.000000
4750000002,327680.000000
4875000002,619328.000000
5000000002,398336.000000
5125000002,357376.000000
5250000002,723968.000000
5375000002,476160.000000
5500000002,480256.000000
5625000002,551936.000000
5750000002,505728.000000
5875000002,540640.000000
6000000002,632832.000000
6125000002,641024.000000
6250000002,619520.000000
6375000002,648192.000000
6500000002,663552.000000
6625000002,624640.000000
6750000002,496544.000000
6875000002,548864.000000
7000000002,467968.000000
7125000002,479232.000000
7250000002,756736.000000
7375000002,445440.000000
7500000002,585504.000000
7625000002,668672.000000
7750000002,410624.000000
7875000002,418816.000000
8000000002,708608.000000
8125000002,817152.000000
8250000002,610304.000000
8375000002,724992.000000
8500000002,970752.000000
8625000002,368640.000000
8750000002,452608.000000
8875000002,616448.000000
9000000002,436224.000000
9125000002,773056.000000
9250000002,673568.000000
9375000002,748544.000000
9500000002,613376.000000
9625000002,723936.000000
9750000002,769920.000000
9875000002,367552.000000
10000000002,736256.000000
10125000002,740352.000000
10250000002,702464.000000
10375000002,781312.000000
10500000002,705536.000000
10625000002,662528.000000
10750000002,744448.000000
10875000002,427008.000000
11000000002,595968.000000
11125000002,596768.000000
11250000002,707584.000000
11375000002,820224.000000
11500000002,634880.000000
11625000002,726016.000000
11750000002,664576.000000
11875000002,699392.000000
12000000002,766976.000000
12125000002,661504.000000
12250000002,699392.000000
12375000002,661472.000000
2,542720.000000
125000002,404480.000000
250000002,821248.000000
375000002,948224.000000
500000002,821248.000000
625000002,653312.000000
750000002,478048.000000
875000002,445440.000000
1000000002,548864.000000
1125000002,491520.000000
1250000002,695296.000000
1375000002,734208.000000
1500000002,726016.000000
1625000002,659456.000000
1750000002,814080.000000
1875000002,662528.000000
2000000002,563200.000000
2125000002,710656.000000
2250000002,714720.000000
2375000002,664576.000000
2500000002,792576.000000
2625000002,646944.000000
2750000002,829440.000000
2875000002,638976.000000
3000000002,593920.000000
3125000002,446464.000000
3250000002,401376.000000
3375000002,807936.000000
3500000002,636896.000000
3625000002,730112.000000
3750000002,933888.000000
3875000002,685056.000000
4000000002,497664.000000
4125000002,593760.000000
4250000002,670720.000000
4375000002,832512.000000
4500000002,727040.000000
4625000002,852992.000000
4750000002,672768.000000
4875000002,650240.000000
5000000002,807936.000000
5125000002,871552.000000
5250000002,769024.000000
5375000002,490496.000000
5500000002,539648.000000
5625000002,596992.000000
5750000002,666624.000000
5875000002,706560.000000
6000000002,710656.000000
6125000002,708608.000000
6250000002,748512.000000
6375000002,727040.000000
6500000002,606080.000000
6625000002,789504.000000
6750000002,617472.000000
6875000002,668672.000000
7000000002,571392.000000
7125000002,822272.000000
7250000002,755712.000000
7375000002,705536.000000
7500000002,436224.000000
7625000002,540672.000000
7750000002,737280.000000
7875000002,805856.000000
8000000002,674816.000000
8125000002,724992.000000
8250000002,651200.000000
8375000002,644096.000000
8500000002,758784.000000
8625000002,662528.000000
8750000002,542720.000000
8875000002,346112.000000
9000000002,584704.000000
9125000002,763904.000000
9250000002,901120.000000
9375000002,779136.000000
9500000002,368608.000000
9625000002,708608.000000
9750000002,769024.000000
9875000002,694272.000000
10000000002,696320.000000
10125000002,490496.000000
10250000002,604160.000000
10375000002,764928.000000
10500000002,794624.000000
10625000002,715648.000000
10750000002,740352.000000
10875000002,730112.000000
11000000002,813056.000000
11125000002,628736.000000
11250000002,596992.000000
11375000002,485376.000000
11500000002,530432.000000
11625000002,584704.000000
11750000002,396288.000000
11875000002,398336.000000
12000000002,796672.000000
12125000002,528384.000000
12250000002,749344.000000
12375000002,789440.000000
2,577536.000000
125000002,613376.000000
250000002,495616.000000
375000002,648192.000000
500000002,728064.000000
625000002,667648.000000
750000002,802816.000000
875000002,780288.000000
1000000002,676864.000000
1125000002,445280.000000
1250000002,521215.968750
1375000002,735232.000000
1500000002,768000.000000
1625000002,652288.000000
1750000002,778176.000000
1875000002,899072.000000
2000000002,668672.000000
2125000002,519168.031250
2250000002,736256.000000
2375000002,549888.000000
2500000002,578560.000000
2625000002,675840.000000
2750000002,579392.000000
2875000002,502784.000000
3000000002,813056.000000
3125000002,826368.000000
3250000002,673792.000000
3375000002,568320.000000
3500000002,691200.000000
3625000002,817152.000000
3750000002,777152.000000
3875000002,418816.000000
4000000002,777216.000000
4125000002,680928.000000
4250000002,949248.000000
4375000002,813056.000000
4500000002,753664.000000
4625000002,761856.000000
4750000002,606208.000000
4875000002,673792.000000
5000000002,703488.000000
5125000002,623616.000000
5250000002,663552.000000
5375000002,705536.000000
5500000002,724992.000000
5625000002,825344.000000
5750000002,664576.000000
5875000002,419840.000000
6000000002,612352.000000
6125000002,653312.000000
6250000002,757760.000000
6375000002,708608.000000
6500000002,770048.000000
6625000002,859072.000000
6750000002,711680.000000
6875000002,732160.000000
7000000002,646144.000000
7125000002,547840.000000
7250000002,587776.000000
7375000002,396160.000000
7500000002,414720.000000
7625000002,549888.000000
7750000002,651264.000000
7875000002,740352.000000
8000000002,676864.000000
8125000002,797696.000000
8250000002,679936.000000
8375000002,616448.000000
8500000002,729088.000000
8625000002,631808.000000
8750000002,792576.000000
8875000002,1068032.000000
9000000002,733184.000000
9125000002,818176.000000
9250000002,710656.000000
9375000002,759808.000000
9500000002,663520.000000
9625000002,736256.000000
9750000002,722944.000000
9875000002,873472.000000
10000000002,776064.000000
10125000002,668672.000000
10250000002,501760.000000
10375000002,635904.000000
10500000002,721920.000000
10625000002,690176.000000
10750000002,774080.000000
10875000002,388096.000000
11000000002,740352.000000
11125000002,625792.000000
11250000002,622592.000000
11375000002,582592.000000
11500000002,670720.000000
11625000002,822496.000000
11750000002,660480.000000
11875000002,1006464.000000
12000000002,780224.000000
12125000002,632736.000000
12250000002,768000.000000
12375000002,580512.000000
2,579488.000000
125000002,685056.000000
250000002,1002496.000000
375000002,707584.000000
500000002,741376.000000
625000002,650240.000000
750000002,728064.000000
875000002,592896.000000
1000000002,653504.000000
1125000002,715776.000000
1250000002,676864.000000
1375000002,758784.000000
1500000002,980864.000000
1625000002,669696.000000
1750000002,743392.000000
1875000002,765952.000000
2000000002,578560.000000
2125000002,436160.000000
2250000002,649216.000000
2375000002,718848.000000
2500000002,818176.000000
2625000002,729088.000000
2750000002,737280.000000
2875000002,687104.000000
3000000002,760640.000000
3125000002,847872.000000
3250000002,405504.000000
3375000002,417792.000000
3500000002,376832.000000
3625000002,397312.000000
3750000002,680960.000000
3875000002,657408.000000
4000000002,990208.000000
4125000002,462752.000000
4250000002,692128.000000
4375000002,715776.000000
4500000002,638848.000000
4625000002,921504.000000
4750000002,408576.000000
4875000002,750432.000000
5000000002,791552.000000
5125000002,648224.000000
5250000002,740320.000000
5375000002,715776.000000
5500000002,635904.000000
5625000002,684032.000000
5750000002,692224.000000
5875000002,531296.000000
6000000002,665600.000000
6125000002,704512.000000
6250000002,773120.000000
6375000002,650240.000000
6500000002,782304.000000
6625000002,780288.000000
6750000002,661344.000000
6875000002,668672.000000
7000000002,729088.000000
7125000002,685056.000000
7250000002,816128.000000
7375000002,714752.000000
7500000002,773056.000000
7625000002,713728.000000
7750000002,742400.000000
7875000002,837504.000000
8000000002,633856.000000
8125000002,704512.000000
8250000002,370656.000000
8375000002,404480.000000
8500000002,777216.000000
8625000002,628736.000000
8750000002,616448.000000
8875000002,745472.000000
9000000002,771072.000000
9125000002,762880.000000
9250000002,387072.000000
9375000002,446464.000000
9500000002,637856.000000
9625000002,1070144.000000
9750000002,878592.000000
9875000002,661504.000000
10000000002,713728.000000
10125000002,676864.000000
10250000002,717824.000000
10375000002,843776.000000
10500000002,586752.000000
10625000002,625664.000000
10750000002,537600.000000
10875000002,747488.000000
11000000002,551936.000000
11125000002,670656.000000
11250000002,708608.000000
11375000002,852992.000000
11500000002,616448.000000
11625000002,431104.000000
11750000002,399360.000000
11875000002,744448.000000
12000000002,492544.000000
12125000002,400384.000000
12250000002,672768.000000
12375000002,546624.000000
2,414720.000000
125000002,629760.000000
250000002,790528.000000
375000002,636928.000000
500000002,399264.000000
625000002,668672.000000
750000002,692160.000000
875000002,789504.000000
1000000002,674816.000000
1125000002,807904.000000
1250000002,653312.000000
1375000002,698368.000000
1500000002,779264.000000
1625000002,625600.000000
1750000002,685056.000000
1875000002,837632.000000
2000000002,763968.000000
2125000002,758784.000000
2250000002,826368.000000
2375000002,745472.000000
2500000002,813856.000000
2625000002,686080.000000
2750000002,720768.000000
2875000002,399360.000000
3000000002,674816.000000
3125000002,747520.000000
3250000002,631904.000000
3375000002,790528.000000
3500000002,631808.000000
3625000002,687104.000000
3750000002,790368.000000
3875000002,884736.000000
4000000002,714752.000000
4125000002,628672.000000
4250000002,740352.000000
4375000002,777216.000000
4500000002,735232.000000
4625000002,752640.000000
4750000002,656384.000000
4875000002,699392.000000
5000000002,760704.000000
5125000002,773120.000000
5250000002,424960.000000
5375000002,535424.000000
5500000002,488448.000000
5625000002,698368.000000
5750000002,407552.000000
5875000002,560128.000000
6000000002,587776.000000
6125000002,653312.000000
6250000002,647168.000000
6375000002,569344.000000
6500000002,573440.000000
6625000002,526272.000000
6750000002,459776.000000
6875000002,790528.000000
7000000002,375744.000000
7125000002,699392.000000
7250000002,874496.000000
7375000002,694272.000000
7500000002,766976.000000
7625000002,537600.000000
7750000002,687104.000000
7875000002,752640.000000
8000000002,653280.000000
8125000002,772160.000000
8250000002,624640.000000
8375000002,673792.000000
8500000002,768000.000000
8625000002,653312.000000
8750000002,918528.000000
8875000002,596992.000000
9000000002,686080.000000
9125000002,757760.000000
9250000002,640000.000000
9375000002,679936.000000
9500000002,684032.000000
9625000002,678912.000000
9750000002,1233984.000000
9875000002,601088.000000
10000000002,801792.000000
10125000002,428032.000000
10250000002,451552.000000
10375000002,611328.000000
10500000002,701440.000000
10625000002,701440.000000
10750000002,818176.000000
10875000002,666496.000000
11000000002,602112.000000
11125000002,692224.000000
11250000002,526336.000000
11375000002,427008.000000
11500000002,500736.000000
11625000002,510976.031250
11750000002,664576.000000
11875000002,433152.000000
12000000002,791552.000000
12125000002,407552.000000
12250000002,817152.000000
12375000002,705536.000000
2,319424.000000
125000002,701440.000000
250000002,760736.000000
375000002,723968.000000
500000002,656384.000000
625000002,480256.000000
750000002,646144.000000
875000002,578368.000000
1000000002,492544.000000
1125000002,395264.000000
1250000002,656352.000000
1375000002,381856.000000
1500000002,589824.000000
1625000002,600832.000000
1750000002,689152.000000
1875000002,751616.000000
2000000002,670720.000000
2125000002,479168.000000
2250000002,715776.000000
2375000002,1001472.000000
2500000002,835360.000000
2625000002,774144.000000
2750000002,667648.000000
2875000002,625664.000000
3000000002,733184.000000
3125000002,815104.000000
3250000002,769024.000000
3375000002,747520.000000
3500000002,623616.000000
3625000002,737280.000000
3750000002,910336.000000
3875000002,679936.000000
4000000002,736256.000000
4125000002,660480.000000
4250000002,672768.000000
4375000002,832544.000000
4500000002,618496.000000
4625000002,682816.000000
4750000002,672672.000000
4875000002,690176.000000
5000000002,685056.000000
5125000002,500736.000000
5250000002,680960.000000
5375000002,612160.000000
5500000002,861184.000000
5625000002,463872.000000
5750000002,618496.000000
5875000002,690144.000000
6000000002,769984.000000
6125000002,728064.000000
6250000002,845824.000000
6375000002,679936.000000
6500000002,671744.000000
6625000002,796480.000000
6750000002,653312.000000
6875000002,802816.000000
7000000002,1032192.000000
7125000002,783232.000000
7250000002,773120.000000
7375000002,667648.000000
7500000002,785408.000000
7625000002,690176.000000
7750000002,416768.000000
7875000002,719872.000000
8000000002,634880.000000
8125000002,808960.000000
8250000002,667648.000000
8375000002,720896.000000
8500000002,753664.000000
8625000002,657408.000000
8750000002,723968.000000
8875000002,632832.000000
9000000002,712704.000000
9125000002,547776.000000
9250000002,874496.000000
9375000002,743424.000000
9500000002,665600.000000
9625000002,701440.000000
9750000002,813056.000000
9875000002,776192.000000
10000000002,622592.000000
10125000002,618496.000000
10250000002,667648.000000
10375000002,850944.000000
10500000002,520032.000000
10625000002,724992.000000
10750000002,743424.000000
10875000002,742400.000000
11000000002,1364992.000000
11125000002,654336.000000
11250000002,451584.000000
11375000002,490496.000000
11500000002,718752.000000
11625000002,747520.000000
11750000002,647168.000000
11875000002,935936.000000
12000000002,787200.000000
12125000002,722912.000000
12250000002,728064.000000
12375000002,742240.000000
2,467968.000000
125000002,680960.000000
250000002,784384.000000
375000002,679936.000000
500000002,790528.000000
625000002,717824.000000
750000002,801792.000000
875000002,764928.000000
1000000002,662528.000000
1125000002,692224.000000
1250000002,704512.000000
1375000002,382880.000000
1500000002,942080.000000
1625000002,473088.000000
1750000002,604160.000000
1875000002,620544.000000
2000000002,568320.000000
2125000002,464896.000000
2250000002,650240.000000
2375000002,452448.000000
2500000002,757568.000000
2625000002,707392.000000
2750000002,501760.000000
2875000002,578560.000000
3000000002,668576.000000
3125000002,740352.000000
3250000002,696320.000000
3375000002,696256.000000
3500000002,353280.000000
3625000002,846848.000000
3750000002,593920.000000
3875000002,628736.000000
4000000002,747424.000000
4125000002,790528.000000
4250000002,715776.000000
4375000002,860160.000000
4500000002,676864.000000
4625000002,739328.000000
4750000002,731136.000000
4875000002,699392.000000
5000000002,800608.000000
5125000002,654336.000000
5250000002,797696.000000
5375000002,680960.000000
5500000002,698368.000000
5625000002,701440.000000
5750000002,483328.000000
5875000002,769888.000000
6000000002,704512.000000
6125000002,692224.000000
6250000002,742368.000000
6375000002,622400.000000
6500000002,557952.000000
6625000002,759712.000000
6750000002,769024.000000
6875000002,580608.000000
7000000002,505855.968750
7125000002,562176.000000
7250000002,651264.000000
7375000002,491520.000000
7500000002,482304.000000
7625000002,783168.000000
7750000002,718848.000000
7875000002,913408.000000
8000000002,733184.000000
8125000002,771072.000000
8250000002,653312.000000
8375000002,736256.000000
8500000002,999424.000000
8625000002,680960.000000
8750000002,760832.000000
8875000002,618400.000000
9000000002,1002496.000000
9125000002,860160.000000
9250000002,630784.000000
9375000002,743424.000000
9500000002,701440.000000
9625000002,920576.000000
9750000002,831488.000000
9875000002,628736.000000
10000000002,624640.000000
10125000002,536576.000000
10250000002,651264.000000
10375000002,723968.000000
10500000002,613376.000000
10625000002,784384.000000
10750000002,856064.000000
10875000002,691200.000000
11000000002,556000.000000
11125000002,648192.000000
11250000002,716800.000000
11375000002,726016.000000
11500000002,669600.000000
11625000002,576512.000000
11750000002,665600.000000
11875000002,688128.000000
12000000002,887808.000000
12125000002,530432.000000
12250000002,643072.000000
12375000002,651264.000000
2,615424.000000
125000002,656384.000000
250000002,478208.000000
375000002,411648.000000
500000002,554880.000000
625000002,735232.000000
750000002,438272.000000
875000002,921600.000000
1000000002,370656.000000
1125000002,419840.000000
1250000002,372736.000000
1375000002,372736.000000
1500000002,446368.000000
1625000002,349184.000000
1750000002,693248.000000
1875000002,756608.000000
2000000002,672768.000000
2125000002,775168.000000
2250000002,500736.000000
2375000002,765952.000000
2500000002,786432.000000
2625000002,838496.000000
2750000002,382976.000000
2875000002,705664.000000
3000000002,565248.000000
3125000002,854016.000000
3250000002,760832.000000
3375000002,726016.000000
3500000002,649216.000000
3625000002,665600.000000
3750000002,959488.000000
3875000002,875520.000000
4000000002,686080.000000
4125000002,626688.000000
4250000002,776192.000000
4375000002,455680.000000
4500000002,747520.000000
4625000002,1002496.000000
4750000002,618496.000000
4875000002,668640.000000
5000000002,812032.000000
5125000002,656384.000000
5250000002,750592.000000
5375000002,402304.000000
5500000002,380928.000000
5625000002,750592.000000
5750000002,770048.000000
5875000002,650240.000000
6000000002,733184.000000
6125000002,702464.000000
6250000002,600064.000000
6375000002,389024.000000
6500000002,676864.000000
6625000002,484320.000000
6750000002,650240.000000
6875000002,919552.000000
7000000002,637952.000000
7125000002,609248.000000
7250000002,777216.000000
7375000002,879616.000000
7500000002,1206144.000000
7625000002,661280.000000
7750000002,757600.000000
7875000002,827392.000000
8000000002,502784.000000
8125000002,920576.000000
8250000002,753664.000000
8375000002,717824.000000
8500000002,769984.000000
8625000002,669696.000000
8750000002,756736.000000
8875000002,700416.000000
9000000002,550848.000000
9125000002,786368.000000
9250000002,400384.000000
9375000002,799744.000000
9500000002,477184.000000
9625000002,763904.000000
9750000002,563200.000000
9875000002,664576.000000
10000000002,736256.000000
10125000002,663328.000000
10250000002,687104.000000
10375000002,690176.000000
10500000002,581632.000000
10625000002,710656.000000
10750000002,587712.000000
10875000002,780224.000000
11000000002,766816.000000
11125000002,631808.000000
11250000002,676864.000000
11375000002,755584.000000
11500000002,735232.000000
11625000002,1018880.000000
11750000002,651264.000000
11875000002,612352.000000
12000000002,638976.000000
12125000002,407552.000000
12250000002,525312.000000
12375000002,691200.000000
2,600064.000000
125000002,710656.000000
250000002,947200.000000
375000002,686080.000000
500000002,817152.000000
625000002,638976.000000
750000002,661504.000000
875000002,774144.000000
1000000002,638848.000000
1125000002,830464.000000
1250000002,719872.000000
1375000002,804864.000000
1500000002,778240.000000
1625000002,573440.000000
1750000002,933888.000000
1875000002,619520.000000
2000000002,417600.000000
2125000002,373760.000000
2250000002,636928.000000
2375000002,1152928.000000
2500000002,814080.000000
2625000002,680960.000000
2750000002,637952.000000
2875000002,536576.000000
3000000002,514047.968750
3125000002,485184.000000
3250000002,543744.000000
3375000002,693248.000000
3500000002,798720.000000
3625000002,621344.000000
3750000002,403456.000000
3875000002,420832.000000
4000000002,940032.000000
4125000002,652288.000000
4250000002,695296.000000
4375000002,729088.000000
4500000002,697344.000000
4625000002,572416.000000
4750000002,544768.000000
4875000002,696320.000000
5000000002,786432.000000
5125000002,500736.000000
5250000002,885760.000000
5375000002,658432.000000
5500000002,690176.000000
5625000002,754688.000000
5750000002,776192.000000
5875000002,747520.000000
6000000002,315392.000000
6125000002,381952.000000
6250000002,698528.000000
6375000002,456640.000000
6500000002,784384.000000
6625000002,836608.000000
6750000002,697248.000000
6875000002,758688.000000
7000000002,481280.000000
7125000002,734208.000000
7250000002,757760.000000
7375000002,421888.000000
7500000002,761856.000000
7625000002,651264.000000
7750000002,745472.000000
7875000002,761856.000000
8000000002,905216.000000
8125000002,695296.000000
8250000002,559104.000000
8375000002,500736.000000
8500000002,486400.000000
8625000002,524288.000000
8750000002,402432.000000
8875000002,662528.000000
9000000002,696192.000000
9125000002,796672.000000
9250000002,697440.000000
9375000002,722880.000000
9500000002,701440.000000
9625000002,514047.968750
9750000002,862208.000000
9875000002,712576.000000
10000000002,749568.000000
10125000002,470016.000000
10250000002,748544.000000
10375000002,624640.000000
10500000002,629760.000000
10625000002,750592.000000
10750000002,818176.000000
10875000002,882688.000000
11000000002,760640.000000
11125000002,701440.000000
11250000002,714752.000000
11375000002,717824.000000
11500000002,790528.000000
11625000002,445440.000000
11750000002,365568.000000
11875000002,620320.000000
12000000002,827392.000000
12125000002,680960.000000
12250000002,880640.000000
12375000002,671744.000000
2,711648.000000
125000002,546816.000000
250000002,638976.000000
375000002,602112.000000
500000002,467968.000000
625000002,633856.000000
750000002,707584.000000
875000002,795648.000000
1000000002,694208.000000
1125000002,761856.000000
1250000002,730112.000000
1375000002,944128.000000
1500000002,703488.000000
1625000002,658432.000000
1750000002,796672.000000
1875000002,796544.000000
2000000002,715776.000000
2125000002,778272.000000
2250000002,705536.000000
2375000002,560096.000000
2500000002,507744.000000
2625000002,452608.000000
2750000002,683008.000000
2875000002,477184.000000
3000000002,403456.000000
3125000002,448512.000000
3250000002,820224.000000
3375000002,708608.000000
3500000002,690176.000000
3625000002,690176.000000
3750000002,789504.000000
3875000002,652288.000000
4000000002,1068032.000000
4125000002,701440.000000
4250000002,754688.000000
4375000002,419840.000000
4500000002,684032.000000
4625000002,621568.000000
4750000002,386048.000000
4875000002,655360.000000
5000000002,651264.000000
5125000002,848896.000000
5250000002,680960.000000
5375000002,559904.000000
5500000002,740352.000000
5625000002,930816.000000
5750000002,724000.000000
5875000002,535552.000000
6000000002,685056.000000
6125000002,516096.000000
6250000002,566272.000000
6375000002,493568.000000
6500000002,713728.000000
6625000002,816128.000000
6750000002,700416.000000
6875000002,832512.000000
7000000002,707584.000000
7125000002,805888.000000
7250000002,841728.000000
7375000002,701440.000000
7500000002,742400.000000
7625000002,638976.000000
7750000002,705536.000000
7875000002,783360.000000
8000000002,731168.000000
8125000002,737280.000000
8250000002,722944.000000
8375000002,675840.000000
8500000002,715776.000000
8625000002,671744.000000
8750000002,730016.000000
8875000002,420864.000000
9000000002,746496.000000
9125000002,886784.000000
9250000002,674816.000000
9375000002,780288.000000
9500000002,630624.000000
9625000002,552960.000000
9750000002,562176.000000
9875000002,628736.000000
10000000002,807936.000000
10125000002,664576.000000
10250000002,733184.000000
10375000002,801792.000000
10500000002,601024.000000
10625000002,922624.000000
10750000002,935936.000000
10875000002,780288.000000
11000000002,802816.000000
11125000002,542720.000000
11250000002,623616.000000
11375000002,649216.000000
11500000002,636928.000000
11625000002,718848.000000
11750000002,649216.000000
11875000002,700352.000000
12000000002,891904.000000
12125000002,761856.000000
12250000002,784384.000000
12375000002,619520.000000
2,472064.000000
125000002,729088.000000
250000002,750592.000000
375000002,688128.000000
500000002,767904.000000
625000002,474112.000000
750000002,553984.000000
875000002,570368.000000
1000000002,545696.000000
1125000002,792448.000000
1250000002,752800.000000
1375000002,425984.000000
1500000002,786368.000000
1625000002,685056.000000
1750000002,692224.000000
1875000002,788480.000000
2000000002,835584.000000
2125000002,761856.000000
2250000002,665600.000000
2375000002,697344.000000
2500000002,883712.000000
2625000002,737280.000000
2750000002,689248.000000
2875000002,647168.000000
3000000002,769024.000000
3125000002,778240.000000
3250000002,726016.000000
3375000002,832512.000000
3500000002,679936.000000
3625000002,691200.000000
3750000002,961408.000000
3875000002,697344.000000
4000000002,538624.000000
4125000002,633856.000000
4250000002,739104.000000
4375000002,951296.000000
4500000002,453632.000000
4625000002,783360.000000
4750000002,567200.000000
4875000002,960512.000000
5000000002,708608.000000
5125000002,710656.000000
5250000002,604160.000000
5375000002,605088.000000
5500000002,865280.000000
5625000002,833344.000000
5750000002,694272.000000
5875000002,720896.000000
6000000002,636928.000000
6125000002,741376.000000
6250000002,773120.000000
6375000002,654336.000000
6500000002,728192.000000
6625000002,632832.000000
6750000002,438272.000000
6875000002,789472.000000
7000000002,409504.000000
7125000002,822208.000000
7250000002,803840.000000
7375000002,743488.000000
7500000002,769024.000000
7625000002,671744.000000
7750000002,726016.000000
7875000002,834432.000000
8000000002,692224.000000
8125000002,800768.000000
8250000002,648192.000000
8375000002,556032.000000
8500000002,834560.000000
8625000002,643072.000000
8750000002,724992.000000
8875000002,735232.000000
9000000002,728064.000000
9125000002,841632.000000
9250000002,678912.000000
9375000002,851968.000000
9500000002,666528.000000
9625000002,769024.000000
9750000002,699296.000000
9875000002,620320.000000
10000000002,747520.000000
10125000002,650240.000000
10250000002,716800.000000
10375000002,912384.000000
10500000002,793600.000000
10625000002,749504.000000
10750000002,851840.000000
10875000002,699392.000000
11000000002,770048.000000
11125000002,710656.000000
11250000002,728064.000000
11375000002,530432.000000
11500000002,411648.000000
11625000002,666464.000000
11750000002,411648.000000
11875000002,815104.000000
12000000002,787456.000000
12125000002,748544.000000
12250000002,790528.000000
12375000002,375776.000000
2,330752.000000
125000002,745344.000000
250000002,881664.000000
375000002,701440.000000
500000002,765920.000000
625000002,891904.000000
750000002,744448.000000
875000002,825344.000000
1000000002,729088.000000
1125000002,763904.000000
1250000002,714752.000000
1375000002,839680.000000
1500000002,719872.000000
1625000002,654336.000000
1750000002,714624.000000
1875000002,802816.000000
2000000002,693248.000000
2125000002,782336.000000
2250000002,645120.000000
2375000002,1127424.000000
2500000002,766976.000000
2625000002,707424.000000
2750000002,496640.000000
2875000002,464896.000000
3000000002,754688.000000
3125000002,862208.000000
3250000002,709632.000000
3375000002,779168.000000
3500000002,649216.000000
3625000002,775168.000000
3750000002,780288.000000
3875000002,776192.000000
4000000002,825344.000000
4125000002,723968.000000
4250000002,678912.000000
4375000002,719872.000000
4500000002,616448.000000
4625000002,742400.000000
4750000002,748544.000000
4875000002,773120.000000
5000000002,753664.000000
5125000002,671744.000000
5250000002,1074176.000000
5375000002,727040.000000
5500000002,688128.000000
5625000002,852992.000000
5750000002,712704.000000
5875000002,783360.000000
6000000002,700416.000000
6125000002,740352.000000
6250000002,790528.000000
6375000002,749568.000000
6500000002,791552.000000
6625000002,822272.000000
6750000002,747456.000000
6875000002,718848.000000
7000000002,632832.000000
7125000002,695296.000000
7250000002,821248.000000
7375000002,683008.000000
7500000002,727040.000000
7625000002,684032.000000
7750000002,722944.000000
7875000002,894976.000000
8000000002,826368.000000
8125000002,806912.000000
8250000002,618496.000000
8375000002,529408.000000
8500000002,914304.000000
8625000002,753664.000000
8750000002,786432.000000
8875000002,515904.000000
9000000002,723968.000000
9125000002,808736.000000
9250000002,584704.000000
9375000002,771072.000000
9500000002,661504.000000
9625000002,555008.000000
9750000002,754624.000000
9875000002,543744.000000
10000000002,452608.000000
10125000002,596992.000000
10250000002,728224.000000
10375000002,973824.000000
10500000002,695296.000000
10625000002,777216.000000
10750000002,851968.000000
10875000002,748448.000000
11000000002,748544.000000
11125000002,664576.000000
11250000002,803840.000000
11375000002,852928.000000
11500000002,705536.000000
11625000002,665504.000000
11750000002,577536.000000
11875000002,690176.000000
12000000002,835584.000000
12125000002,699392.000000
12250000002,725792.000000
12375000002,673792.000000
2,629600.000000
125000002,920576.000000
250000002,440320.000000
375000002,544768.000000
500000002,730048.000000
625000002,672768.000000
750000002,663360.000000
875000002,755712.000000
1000000002,901344.000000
1125000002,817152.000000
1250000002,638752.000000
1375000002,737280.000000
1500000002,742400.000000
1625000002,558080.000000
1750000002,625920.000000
1875000002,712704.000000
2000000002,661504.000000
2125000002,440320.000000
2250000002,671648.000000
2375000002,755712.000000
2500000002,783360.000000
2625000002,624640.000000
2750000002,846720.000000
2875000002,688096.000000
3000000002,715776.000000
3125000002,784288.000000
3250000002,402432.000000
3375000002,799840.000000
3500000002,440320.000000
3625000002,698144.000000
3750000002,801792.000000
3875000002,658432.000000
4000000002,784384.000000
4125000002,640000.000000
4250000002,746496.000000
4375000002,882688.000000
4500000002,678912.000000
4625000002,756736.000000
4750000002,402400.000000
4875000002,674816.000000
5000000002,703488.000000
5125000002,675840.000000
5250000002,733184.000000
5375000002,672768.000000
5500000002,710656.000000
5625000002,787456.000000
5750000002,645120.000000
5875000002,763904.000000
6000000002,663552.000000
6125000002,728064.000000
6250000002,474112.000000
6375000002,657408.000000
6500000002,1022784.000000
6625000002,754560.000000
